Unnamed: 0,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales -,4642,5550,6197,6939,7507,9047,9267,11134,13421,15771,20299,23892,25900
Sales Growth %,,19.56%,11.67%,11.97%,8.18%,20.52%,2.43%,20.14%,20.55%,17.51%,28.72%,17.70%,
Expenses -,9,22,19,34,38,26,38,48,66,113,123,134,141
Manufacturing Cost %,0.00%,0.01%,0.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.02%,0.02%,0.02%,0.02%,
Employee Cost %,0.04%,0.05%,0.05%,0.04%,0.05%,0.03%,0.06%,0.06%,0.05%,0.05%,0.05%,0.06%,
Other Cost %,0.15%,0.33%,0.25%,0.44%,0.45%,0.25%,0.35%,0.38%,0.42%,0.65%,0.53%,0.49%,
Operating Profit,4633,5528,6178,6905,7468,9021,9229,11085,13355,15657,20177,23758,25760
OPM %,100%,100%,100%,100%,99%,100%,100%,100%,100%,99%,99%,99%,99%
Other Income -,1,2,1,1,1,0,1,-0,0,0,2,41,43
Exceptional items,0.00,0.00,-0.01,-0.01,-0.01,-0.02,-0.01,-0.02,-0.01,-0.02,0.00,-0.02,
Other income normal,1.04,1.67,0.88,0.98,0.62,0.28,1.24,0.00,0.07,0.35,2.22,40.68,
Interest,3620,4075,4607,4992,5519,6888,6638,8183,10163,11237,14075,17447,19721
Depreciation,0,0,0,0,0,0,0,0,0,4,14,14,13
Profit before tax,1013,1454,1572,1914,1950,2133,2592,2902,3192,4416,6090,6337,6068
Tax %,53%,64%,55%,60%,56%,56%,21%,22%,0%,0%,0%,0%,
Net Profit -,481,522,701,758,849,934,2055,2255,3192,4416,6090,6337,6068
Profit after tax,481,522,701,758,849,934,2055,2255,3192,4416,6090,6337,
Reported Net Profit,481,522,701,758,849,934,2055,2255,3192,4416,6090,6337,
Profit for EPS,481,522,701,758,849,934,2055,2255,3192,4416,6090,6337,
Exceptional items AT,0,0,0,0,0,0,0,0,0,0,0,0,
Profit for PE,481,522,701,758,849,934,2055,2255,3192,4416,6090,6337,
EPS in Rs,228.73,221.76,209.04,211.58,187.50,143.08,3.15,2.40,2.69,3.38,4.66,4.85,4.65
Dividend Payout %,21%,21%,6%,20%,40%,40%,18%,18%,0%,31%,30%,31%,
