Unnamed: 0,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023
Cash from Operating Activity -,,,,,-16378,-19455,-28076,-41748,-62701,-89907,-64412,-28584
Profit from operations,,,,,2026,2442,2748,3044,3182,4150,6218,6451
Receivables,,,,,0,0,-11265,-15555,-23553,-16989,-35124,-43455
Payables,,,,,0,0,5,3,26,13,-26,-11
Loans Advances,,,,,-7769,-13680,-14787,-658,-528,-546,145,892
Other WC items,,,,,-10170,-7771,-4223,-27964,-41237,-76230,-35921,7270
Working capital changes,,,,,-17940,-21451,-30271,-44173,-65293,-93753,-70926,-35304
Direct taxes,,,,,-464,-447,-553,-619,-589,-304,0,0
Other operating items,,,,,0,0,0,0,0,0,296,269
Cash from Investing Activity +,,,,,2,2,2,1,1,0,-5,0
Cash from Financing Activity +,,,,,17582,18250,28075,41749,62697,90202,64266,28643
Net Cash Flow,,,,,1206,-1204,0,3,-2,296,-151,60
