Unnamed: 0,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023
Sales -,3714,3932,4455,4582,4690,5096,5932,5627,5810,6218,6236,6679,6767
YOY Sales Growth %,,8.01%,38.98%,24.86%,26.28%,29.59%,33.15%,22.83%,23.88%,22.02%,5.14%,18.69%,16.47%
Expenses -,19,7,51,3,28,9,82,23,34,31,47,29,34
Employee Cost %,0.04%,0.07%,0.06%,0.04%,0.05%,0.05%,0.07%,0.05%,0.07%,0.04%,0.07%,0.04%,0.04%
Operating Profit,3695,3925,4404,4578,4662,5087,5849,5605,5776,6188,6189,6650,6733
OPM %,100%,100%,99%,100%,99%,100%,99%,100%,99%,100%,99%,100%,100%
Other Income -,0,0,0,0,0,1,1,0,1,4,36,2,1
Other income normal,0.27,0.07,0.04,0.04,0.02,1.19,1.08,0.03,0.59,3.92,36.25,1.86,0.85
Interest,2700,2878,2918,3073,3157,3491,4353,3940,4059,4554,4895,5091,5181
Depreciation,0,0,4,3,3,3,5,4,4,4,3,4,2
Profit before tax,995,1047,1483,1502,1501,1594,1493,1662,1714,1633,1328,1557,1550
Tax %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Net Profit -,995,1047,1483,1502,1501,1594,1492,1662,1714,1633,1328,1557,1550
Profit after tax,995,1047,1483,1502,1501,1594,1492,1662,1714,1633,1328,1557,1550
Reported Net Profit,995,1047,1483,1502,1501,1594,1492,1662,1714,1633,1328,1557,1550
Profit for EPS,995,1047,1483,1502,1501,1594,1492,1662,1714,1633,1328,1557,1550
Profit for PE,995,1047,1483,1502,1501,1594,1492,1662,1714,1633,1328,1557,1550
EPS in Rs,0.84,0.88,1.13,1.15,1.15,1.22,1.14,1.27,1.31,1.25,1.02,1.19,1.19
Raw PDF,,,,,,,,,,,,,
